id,Action
49839,0.999
49840,0.999
49841,0.957
49842,1
49843,0.985
49844,0.999
49845,0.913
49846,0.999
49847,1
49848,1
49849,1
49850,1
49851,1
49852,1
49853,1
49854,1
49855,0.999
49856,0.994
49857,0.998
49858,1
49859,0.565
49860,0.976
49861,0.996
49862,0.909
49863,1
49864,1
49865,1
49866,1
49867,0.999
49868,0.982
49869,1
49870,1
49871,0.999
49872,1
49873,1
49874,0.84
49875,0.998
49876,1
49877,1
49878,0.16
49879,1
49880,0.583
49881,0.257
49882,1
49883,1
49884,0.988
49885,1
49886,1
49887,0.838
49888,0.999
49889,0.136
49890,1
49891,0.999
49892,1
49893,1
49894,0.996
49895,0.98
49896,0.412
49897,1
49898,0.853
49899,1
49900,1
49901,0.999
49902,1
49903,1
49904,1
49905,0.756
49906,0.999
49907,1
49908,0.979
49909,0.945
49910,0.994
49911,1
49912,1
49913,0.999
49914,1
49915,1
49916,1
49917,0.999
49918,0.714
49919,1
49920,1
49921,1
49922,1
49923,1
49924,1
49925,1
49926,0.997
49927,0.909
49928,0.998
49929,1
49930,1
49931,1
49932,0.998
49933,0.992
49934,0.992
49935,1
49936,1
49937,0.997
49938,1
49939,1
49940,0.994
49941,1
49942,1
49943,1
49944,1
49945,0.924
49946,0.426
49947,1
49948,0.966
49949,0.994
49950,0.982
49951,0.989
49952,1
49953,0.999
49954,0.985
49955,1
49956,1
49957,1
49958,0.802
49959,0.841
49960,0.956
49961,1
49962,0.997
49963,0.992
49964,1
49965,0.997
49966,1
49967,1
49968,1
49969,1
49970,1
49971,1
49972,0.984
49973,1
49974,0.997
49975,1
49976,1
49977,0.801
49978,1
49979,1
49980,0.969
49981,1
49982,0.989
49983,0.987
49984,1
49985,1
49986,1
49987,1
49988,1
49989,1
49990,0.933
49991,1
49992,0.945
49993,0.998
49994,0.956
49995,1
49996,1
49997,0.996
49998,1
49999,0.999
50000,0.986
50001,0.999
50002,1
50003,0.874
50004,0.999
50005,1
50006,1
50007,0.996
50008,1
50009,1
50010,0.933
50011,0.829
50012,0.993
50013,1
50014,0.092
50015,1
50016,0.996
50017,0.883
50018,0.999
50019,1
50020,0.283
50021,1
50022,1
50023,0.972
50024,0.998
50025,1
50026,0.996
50027,1
50028,1
50029,1
50030,0.997
50031,1
50032,1
50033,0.989
50034,0.992
50035,1
50036,0.998
50037,0.734
50038,1
50039,1
50040,0.996
50041,0.998
50042,0.98
50043,1
50044,1
50045,0.999
50046,1
50047,0.976
50048,1
50049,1
50050,1
50051,0.151
50052,1
50053,0.957
50054,0.996
50055,0.899
50056,1
50057,0.99
50058,0.998
50059,0.994
50060,1
50061,0.978
50062,1
50063,0.988
50064,1
50065,1
50066,0.948
50067,1
50068,1
50069,1
50070,0.748
50071,1
50072,1
50073,0.928
50074,0.996
50075,0.996
50076,1
50077,0.99
50078,0.996
50079,1
50080,1
50081,0.999
50082,0.919
50083,1
50084,1
50085,1
50086,0.973
50087,1
50088,1
50089,1
50090,0.997
50091,1
50092,0.987
50093,0.998
50094,1
50095,1
50096,1
50097,0.992
50098,0.94
50099,0.995
50100,1
50101,0.993
50102,0.883
50103,1
50104,1
50105,1
50106,1
50107,1
50108,1
50109,0.996
50110,1
50111,1
50112,1
50113,1
50114,1
50115,0.995
50116,0.995
50117,0.969
50118,1
50119,1
50120,1
50121,1
50122,0.993
50123,1
50124,1
50125,1
50126,1
50127,1
50128,0.652
50129,1
50130,0.996
50131,1
50132,1
50133,0.999
50134,0.996
50135,0.874
50136,1
50137,1
50138,0.999
50139,1
50140,0.998
50141,0.998
50142,0.992
50143,0.716
50144,1
50145,0.947
50146,1
50147,1
50148,1
50149,0.996
50150,1
50151,0.965
50152,1
50153,1
50154,1
50155,1
50156,1
50157,1
50158,1
50159,0.999
50160,1
50161,1
50162,1
50163,1
50164,0.999
50165,1
50166,0.987
50167,0.999
50168,0.99
50169,0.999
50170,1
50171,0.992
50172,1
50173,0.999
50174,0.999
50175,0.994
50176,1
50177,1
50178,1
50179,1
50180,1
50181,1
50182,1
50183,0.994
50184,1
50185,1
50186,0.999
50187,0.998
50188,0.999
50189,0.251
50190,1
50191,0.932
50192,1
50193,1
50194,1
50195,1
50196,1
50197,0.998
50198,0.975
50199,0.837
50200,1
50201,1
50202,1
50203,1
50204,1
50205,0.992
50206,0.935
50207,1
50208,1
50209,1
50210,1
50211,1
50212,1
50213,0.989
50214,0.984
50215,0.014
50216,0.999
50217,1
50218,1
50219,0.992
50220,0.969
50221,0.979
50222,1
50223,0.998
50224,1
50225,0.323
50226,1
50227,1
50228,1
50229,0.999
50230,1
50231,0.996
50232,0.997
50233,0.999
50234,0.792
50235,1
50236,0.999
50237,1
50238,0.993
50239,0.999
50240,0.989
50241,1
50242,1
50243,1
50244,0.991
50245,1
50246,1
50247,1
50248,1
50249,1
50250,1
50251,1
50252,1
50253,0.832
50254,0.999
50255,1
50256,0.994
50257,0.999
50258,1
50259,1
50260,1
50261,1
50262,0.999
50263,1
50264,0.991
50265,0.991
50266,1
50267,1
50268,0.985
50269,0.681
50270,1
50271,1
50272,0.983
50273,0.998
50274,0.997
50275,1
50276,1
50277,1
50278,0.993
50279,1
50280,0.996
50281,1
50282,0.343
50283,0.933
50284,0.999
50285,1
50286,1
50287,0.916
50288,1
50289,1
50290,0.957
50291,0.999
50292,1
50293,1
50294,1
50295,1
50296,1
50297,1
50298,0.984
50299,0.987
50300,1
50301,1
50302,1
50303,0.999
50304,1
50305,1
50306,0.184
50307,0.999
50308,1
50309,1
50310,0.999
50311,1
50312,1
50313,0.999
50314,0.999
50315,0.981
50316,1
50317,1
50318,1
50319,1
50320,0.333
50321,1
50322,0.996
50323,0.775
50324,0.994
50325,1
50326,0.994
50327,0.941
50328,0.78
50329,1
50330,1
50331,1
50332,0.991
50333,1
50334,0.99
50335,1
50336,0.998
50337,0.999
50338,0.953
50339,1
50340,1
50341,0.797
50342,1
50343,1
50344,0.998
50345,1
50346,1
50347,0.973
50348,1
50349,0.882
50350,0.999
50351,0.999
50352,1
50353,1
50354,0.997
50355,0.997
50356,1
50357,0.998
50358,0.999
50359,0.977
50360,0.849
50361,0.876
50362,0.997
50363,0.49
50364,0.999
50365,0.488
50366,1
50367,1
50368,1
50369,1
50370,1
50371,0.999
50372,0.995
50373,1
50374,1
50375,1
50376,1
50377,0.999
50378,0.99
50379,0.999
50380,1
50381,1
50382,0.997
50383,1
50384,0.897
50385,0.997
50386,1
50387,0.998
50388,0.955
50389,0.995
50390,1
50391,1
50392,1
50393,0.836
50394,0.426
50395,1
50396,1
50397,0.992
50398,1
50399,1
50400,1
50401,0.995
50402,1
50403,1
50404,1
50405,0.999
50406,1
50407,1
50408,0.996
50409,0.928
50410,0.997
50411,0.985
50412,1
50413,1
50414,0.169
50415,0.989
50416,1
50417,1
50418,1
50419,1
50420,1
50421,1
50422,1
50423,1
50424,0.998
50425,1
50426,0.99
50427,0.999
50428,1
50429,0.987
50430,1
50431,1
50432,1
50433,0.985
50434,0.997
50435,0.999
50436,0.989
50437,0.998
50438,0.998
50439,1
50440,1
50441,1
50442,0.985
50443,0.995
50444,1
50445,0.923
50446,1
50447,0.999
50448,1
50449,1
50450,1
50451,0.991
50452,1
50453,0.999
50454,0.663
50455,1
50456,1
50457,1
50458,0.994
50459,1
50460,1
50461,0.999
50462,1
50463,1
50464,1
50465,1
50466,0.97
50467,0.995
50468,1
50469,0.969
50470,1
50471,0.997
50472,0.996
50473,1
50474,0.995
50475,0.89
50476,1
50477,1
50478,1
50479,1
50480,1
50481,1
50482,1
50483,0.982
50484,1
50485,1
50486,0.992
50487,0.992
50488,1
50489,0.885
50490,1
50491,0.998
50492,0.828
50493,1
50494,1
50495,0.231
50496,1
50497,0.993
50498,1
50499,1
50500,0.347
50501,1
50502,0.821
50503,1
50504,0.994
50505,0.916
50506,1
50507,0.999
50508,1
50509,0.996
50510,0.98
50511,1
50512,1
50513,1
50514,1
50515,1
50516,1
50517,1
50518,0.993
50519,0.978
50520,1
50521,1
50522,0.733
50523,0.999
50524,0.948
50525,1
50526,1
50527,0.991
50528,1
50529,1
50530,1
50531,1
50532,1
50533,0.999
50534,1
50535,1
50536,0.524
50537,0.994
50538,1
50539,0.958
50540,1
50541,1
50542,1
50543,1
50544,1
50545,1
50546,1
50547,1
50548,1
50549,0.999
50550,1
50551,1
50552,1
50553,0.996
50554,1
50555,1
50556,0.999
50557,0.999
50558,1
50559,0.531
50560,1
50561,0.772
50562,1
50563,0.843
50564,1
50565,1
50566,1
50567,1
50568,1
50569,1
50570,1
50571,1
50572,1
50573,1
50574,0.873
50575,0.995
50576,0.998
50577,1
50578,1
50579,0.999
50580,0.997
50581,1
50582,0.999
50583,1
50584,1
50585,0.998
50586,1
50587,0.924
50588,1
50589,1
50590,1
50591,0.999
50592,1
50593,1
50594,1
50595,0.994
50596,1
50597,0.997
50598,0.988
50599,1
50600,0.588
50601,1
50602,0.991
50603,1
50604,0.997
50605,0.998
50606,0.999
50607,1
50608,1
50609,0.502
50610,0.933
50611,1
50612,1
50613,1
50614,0.777
50615,0.999
50616,1
50617,1
50618,0.872
50619,1
50620,1
50621,1
50622,1
50623,0.998
50624,1
50625,1
50626,0.999
50627,0.999
50628,0.994
50629,1
50630,0.978
50631,1
50632,1
50633,0.999
50634,0.964
50635,0.995
50636,0.999
50637,0.997
50638,0.845
50639,0.975
50640,1
50641,0.997
50642,0.997
50643,1
50644,1
50645,1
50646,0.993
50647,1
50648,1
50649,1
50650,0.994
50651,0.999
50652,1
50653,1
50654,1
50655,0.504
50656,0.999
50657,1
50658,0.997
50659,0.998
50660,1
50661,1
50662,0.832
50663,1
50664,1
50665,0.183
50666,1
50667,1
50668,1
50669,1
50670,1
50671,0.995
50672,0.995
50673,1
50674,0.999
50675,0.997
50676,0.996
50677,0.665
50678,0.999
50679,1
50680,0.999
50681,0.999
50682,0.978
50683,0.993
50684,1
50685,1
50686,1
50687,1
50688,1
50689,1
50690,1
50691,0.989
50692,0.99
50693,0.919
50694,1
50695,1
50696,1
50697,1
50698,1
50699,1
50700,1
50701,0.996
50702,1
50703,1
50704,1
50705,1
50706,0.999
50707,1
50708,1
50709,1
50710,1
50711,0.007
50712,1
50713,0.997
50714,1
50715,0.891
50716,0.923
50717,1
50718,1
50719,0.996
50720,0.763
50721,0.784
50722,1
50723,1
50724,0.997
50725,1
50726,1
50727,1
50728,0.408
50729,0.999
50730,1
50731,0.999
50732,0.994
50733,0.994
50734,0.992
50735,0.99
50736,0.91
50737,1
50738,1
50739,1
50740,0.965
50741,0.994
50742,1
50743,1
50744,1
50745,1
50746,1
50747,1
50748,0.998
50749,1
50750,0.999
50751,1
50752,1
50753,1
50754,0.999
50755,0.996
50756,0.997
50757,0.999
50758,1
50759,1
50760,1
50761,0.763
50762,1
50763,1
50764,1
50765,0.921
50766,1
50767,0.994
50768,1
50769,0.912
50770,1
50771,1
50772,0.997
50773,1
50774,0.995
50775,1
50776,1
50777,0.98
50778,1
50779,0.999
50780,1
50781,0.942
50782,1
50783,0.624
50784,0.997
50785,1
50786,0.994
50787,0.998
50788,1
50789,1
50790,0.986
50791,0.988
50792,1
50793,1
50794,0.986
50795,0.983
50796,0.992
50797,0.747
50798,0.998
50799,1
50800,1
50801,1
50802,0.998
50803,1
50804,0.998
50805,0.987
50806,1
50807,1
50808,0.987
50809,1
50810,0.972
50811,1
50812,0.998
50813,1
50814,1
50815,0.999
50816,0.945
50817,0.662
50818,0.995
50819,1
50820,1
50821,1
50822,0.999
50823,0.999
50824,0.72
50825,0.996
50826,0.999
50827,1
50828,1
50829,0.965
50830,0.985
50831,1
50832,0.998
50833,1
50834,1
50835,1
50836,1
50837,1
50838,1
50839,1
50840,1
50841,0.999
50842,0.997
50843,1
50844,1
50845,1
50846,1
50847,1
50848,1
50849,1
50850,1
50851,0.995
50852,0.979
50853,1
50854,0.992
50855,0.999
50856,1
50857,0.805
50858,1
50859,1
50860,0.984
50861,1
50862,1
50863,1
50864,1
50865,1
50866,0.998
50867,0.999
50868,1
50869,1
50870,1
50871,0.999
50872,1
50873,1
50874,1
50875,0.828
50876,0.999
50877,1
50878,1
50879,0.991
50880,1
50881,0.998
50882,1
50883,0.998
50884,0.992
50885,0.934
50886,1
50887,0.992
50888,0.997
50889,1
50890,0.993
50891,1
50892,1
50893,1
50894,1
50895,1
50896,0.878
50897,0.981
50898,1
50899,1
50900,0.916
50901,1
50902,1
50903,1
50904,1
50905,0.998
50906,1
50907,0.999
50908,0.869
50909,0.994
50910,1
50911,1
50912,1
50913,1
50914,1
50915,1
50916,1
50917,0.819
50918,1
50919,0.999
50920,0.545
50921,1
50922,0.999
50923,0.86
50924,0.989
50925,0.999
50926,1
50927,1
50928,0.999
50929,1
50930,1
50931,1
50932,0.497
50933,0.229
50934,1
50935,0.463
50936,0.999
50937,0.993
50938,1
50939,0.465
50940,0.979
50941,1
50942,1
50943,0.998
50944,1
50945,0.991
50946,1
50947,1
50948,1
50949,0.421
50950,1
50951,0.358
50952,1
50953,1
50954,0.986
50955,1
50956,0.202
50957,0.952
50958,1
50959,1
50960,0.999
50961,1
50962,0.999
50963,0.997
50964,1
50965,1
50966,1
50967,1
50968,0.997
50969,1
50970,1
50971,0.994
50972,1
50973,0.997
50974,1
50975,1
50976,1
50977,0.977
50978,0.998
50979,1
50980,1
50981,1
50982,1
50983,1
50984,0.974
50985,1
50986,0.998
50987,1
50988,0.998
50989,0.809
50990,1
50991,0.688
50992,1
50993,1
50994,0.917
50995,1
50996,0.992
50997,1
50998,1
50999,0.995
51000,1
51001,1
51002,1
51003,1
51004,1
51005,1
51006,1
51007,1
51008,0.998
51009,1
51010,1
51011,0.85
51012,1
51013,0.881
51014,0.774
51015,0.999
51016,1
51017,1
51018,1
51019,0.984
51020,0.988
51021,1
51022,0.976
51023,0.991
51024,1
51025,1
51026,0.995
51027,1
51028,1
51029,1
51030,1
51031,0.997
51032,0.998
51033,1
51034,1
51035,0.995
51036,1
51037,0.979
51038,1
51039,0.999
51040,0.879
51041,0.909
51042,0.739
51043,1
51044,1
51045,1
51046,1
51047,1
51048,1
51049,1
51050,0.994
51051,1
51052,1
51053,1
51054,1
51055,0.987
51056,1
51057,1
51058,1
51059,0.943
51060,1
51061,1
51062,1
51063,1
51064,1
51065,0.999
51066,0.99
51067,1
51068,1
51069,1
51070,1
51071,1
51072,1
51073,1
51074,1
51075,1
51076,1
51077,1
51078,1
51079,0.987
51080,1
51081,0.995
51082,1
51083,1
51084,1
51085,1
51086,1
51087,0.999
51088,0.877
51089,1
51090,1
51091,0.995
51092,1
51093,0.781
51094,0.979
51095,1
51096,1
51097,0.458
51098,0.924
51099,0.891
51100,0.046
51101,0.999
51102,0.999
51103,1
51104,0.987
51105,0.996
51106,1
51107,1
51108,1
51109,0.918
51110,0.995
51111,0.994
51112,1
51113,0.972
51114,1
51115,0.923
51116,0.995
51117,0.98
51118,0.997
51119,0.769
51120,1
51121,1
51122,1
51123,0.123
51124,0.989
51125,0.999
51126,0.998
51127,1
51128,1
51129,0.988
51130,0.994
51131,1
51132,1
51133,1
51134,1
51135,1
51136,1
51137,1
51138,0.905
51139,0.998
51140,1
51141,0.879
51142,1
51143,0.993
51144,0.998
51145,0.999
51146,0.992
51147,0.997
51148,1
51149,0.992
51150,1
51151,1
51152,0.211
51153,1
51154,0.991
51155,1
51156,1
51157,1
51158,1
51159,1
51160,1
51161,1
51162,0.005
51163,0.852
51164,1
51165,1
51166,0.988
51167,0.999
51168,0.919
51169,0.852
51170,1
51171,1
51172,1
51173,0.971
51174,0.796
51175,1
51176,1
51177,0.989
51178,0.995
51179,1
51180,0.999
51181,1
51182,1
51183,0.998
51184,0.396
51185,1
51186,1
51187,1
51188,1
51189,0.957
51190,0.309
51191,0.999
51192,1
51193,1
51194,1
51195,1
51196,1
51197,0.944
51198,1
51199,1
51200,1
51201,0.912
51202,1
51203,1
51204,1
51205,1
51206,1
51207,1
51208,1
51209,1
51210,0.533
51211,0.931
51212,0.999
51213,0.914
51214,1
51215,1
51216,1
51217,0.892
51218,1
51219,1
51220,1
51221,1
51222,1
51223,1
51224,1
51225,0.971
51226,1
51227,0.995
51228,1
51229,1
51230,0.998
51231,1
51232,1
51233,1
51234,0.922
51235,1
51236,0.896
51237,1
51238,1
51239,1
51240,0.998
51241,0.479
51242,0.8
51243,1
51244,0.968
51245,0.997
51246,0.958
51247,1
51248,0.948
51249,1
51250,1
51251,1
51252,1
51253,0.985
51254,1
51255,0.79
51256,1
51257,1
51258,1
51259,0.992
51260,0.995
51261,0.984
51262,1
51263,1
51264,0.995
51265,1
51266,1
51267,1
51268,1
51269,1
51270,1
51271,1
51272,1
51273,0.99
51274,1
51275,0.999
51276,1
51277,0.991
51278,1
51279,1
51280,1
51281,0.992
51282,1
51283,1
51284,0.998
51285,0.983
51286,1
51287,0.993
51288,1
51289,0.999
51290,1
51291,0.467
51292,1
51293,0.99
51294,1
51295,1
51296,0.995
51297,0.998
51298,1
51299,0.993
51300,1
51301,0.87
51302,1
51303,1
51304,1
51305,1
51306,1
51307,0.803
51308,1
51309,1
51310,0.999
51311,0.997
51312,0.996
51313,1
51314,1
51315,1
51316,1
51317,0.898
51318,0.999
51319,1
51320,0.999
51321,1
51322,0.998
51323,1
51324,1
51325,1
51326,1
51327,1
51328,1
51329,1
51330,1
51331,1
51332,1
51333,1
51334,0.998
51335,1
51336,1
51337,0.944
51338,1
51339,0.999
51340,0.991
51341,0.996
51342,1
51343,0.853
51344,1
51345,1
51346,1
51347,0.927
51348,1
51349,1
51350,1
51351,1
51352,0.307
51353,0.999
51354,1
51355,1
51356,1
51357,0.998
51358,1
51359,0.985
51360,1
51361,0.997
51362,1
51363,0.995
51364,1
51365,1
51366,1
51367,1
51368,1
51369,0.695
51370,1
51371,0.876
51372,0.059
51373,0.969
51374,1
51375,0.999
51376,0.217
51377,1
51378,1
51379,1
51380,0.99
51381,1
51382,1
51383,1
51384,1
51385,1
51386,1
51387,0.148
51388,0.856
51389,1
51390,1
51391,1
51392,1
51393,1
51394,0.888
51395,0.419
51396,1
51397,1
51398,1
51399,0.78
51400,0.988
51401,1
51402,1
51403,1
51404,0.999
51405,0.989
51406,1
51407,0.264
51408,1
51409,0.192
51410,1
51411,0.824
51412,1
51413,0.989
51414,0.831
51415,1
51416,0.997
51417,1
51418,1
51419,1
51420,1
51421,1
51422,1
51423,1
51424,1
51425,1
51426,1
51427,1
51428,0.996
51429,1
51430,1
51431,1
51432,1
51433,1
51434,1
51435,1
51436,1
51437,1
51438,1
51439,1
51440,1
51441,1
51442,1
51443,1
51444,1
51445,1
51446,0.984
51447,1
51448,1
51449,1
51450,0.893
51451,1
51452,0.994
51453,0.998
51454,0.994
51455,0.998
51456,1
51457,0.999
51458,1
51459,0.993
51460,0.758
51461,0.999
51462,1
51463,1
51464,0.999
51465,0.992
51466,0.946
51467,1
51468,1
51469,0.947
51470,0.689
51471,1
51472,0.729
51473,1
51474,0.999
51475,1
51476,0.946
51477,1
51478,0.997
51479,0.99
51480,0.997
51481,1
51482,0.998
51483,1
51484,1
51485,0.903
51486,0.999
51487,1
51488,0.599
51489,1
51490,1
51491,0.997
51492,0.998
51493,1
51494,1
51495,1
51496,1
51497,1
51498,1
51499,0.877
51500,1
51501,1
51502,1
51503,0.994
51504,1
51505,1
51506,1
51507,0.996
51508,1
51509,0.912
51510,1
51511,1
51512,1
51513,0.925
51514,0.992
51515,0.998
51516,1
51517,1
51518,0.997
51519,0.995
51520,0.997
51521,0.923
51522,0.735
51523,0.891
51524,0.99
51525,1
51526,1
51527,0.998
51528,1
51529,0.691
51530,0.99
51531,1
51532,1
51533,0.995
51534,0.616
51535,0.999
51536,1
51537,0.999
51538,0.999
51539,0.958
51540,1
51541,0.999
51542,0.993
51543,1
51544,1
51545,1
51546,0.987
51547,1
51548,0.996
51549,1
51550,1
51551,1
51552,0.951
51553,0.995
51554,1
51555,0.997
51556,1
51557,1
51558,0.992
51559,0.885
51560,1
51561,0.987
51562,1
51563,0.999
51564,1
51565,1
51566,0.999
51567,0.878
51568,0.994
51569,1
51570,1
51571,0.999
51572,0.996
51573,1
51574,0.705
51575,0.998
51576,0.991
51577,0.936
51578,1
51579,1
51580,1
51581,1
51582,1
51583,0.494
51584,1
51585,1
51586,1
51587,0.998
51588,1
51589,0.212
51590,1
51591,0.998
51592,0.991
51593,1
51594,0.998
51595,1
51596,0.994
51597,1
51598,1
51599,0.994
51600,1
51601,1
51602,0.985
51603,1
51604,1
51605,0.266
51606,0.98
51607,1
51608,1
51609,0.281
51610,1
51611,1
51612,1
51613,1
51614,1
51615,1
51616,1
51617,1
51618,1
51619,0.999
51620,1
51621,1
51622,1
51623,0.999
51624,1
51625,1
51626,1
51627,1
51628,0.947
51629,0.542
51630,0.992
51631,1
51632,0.379
51633,0.994
51634,1
51635,0.999
51636,1
51637,1
51638,1
51639,1
51640,0.999
51641,1
51642,1
51643,0.996
51644,1
51645,1
51646,1
51647,1
51648,1
51649,1
51650,1
51651,1
51652,1
51653,0.994
51654,1
51655,1
51656,1
51657,1
51658,1
51659,1
51660,0.942
51661,0.937
51662,1
51663,1
51664,1
51665,1
51666,1
51667,0.984
51668,0.998
51669,1
51670,1
51671,1
51672,1
51673,1
51674,1
51675,1
51676,1
51677,1
51678,1
51679,0.95
51680,1
51681,1
51682,1
51683,1
51684,0.508
51685,1
51686,1
51687,1
51688,1
51689,1
51690,0.997
51691,0.95
51692,1
51693,1
51694,1
51695,1
51696,0.83
51697,0.994
51698,0.993
51699,1
51700,1
51701,1
51702,0.998
51703,0.893
51704,0.996
51705,1
51706,0.989
51707,0.999
51708,1
51709,1
51710,1
51711,1
51712,1
51713,1
51714,0.999
51715,1
51716,0.99
51717,0.999
51718,0.991
51719,1
51720,0.997
51721,0.695
51722,1
51723,1
51724,1
51725,1
51726,1
51727,1
51728,1
51729,1
51730,0.99
51731,0.34
51732,1
51733,1
51734,0.833
51735,0.61
51736,1
51737,0.999
51738,1
51739,0.999
51740,0.996
51741,0.986
51742,0.999
51743,1
51744,1
51745,1
51746,0.996
51747,0.322
51748,0.99
51749,1
51750,1
51751,0.995
51752,1
51753,0.998
51754,1
51755,1
51756,1
51757,0.758
51758,1
51759,0.884
51760,1
51761,1
51762,0.994
51763,1
51764,1
51765,0.173
51766,1
51767,1
51768,1
51769,0.991
51770,1
51771,1
51772,1
51773,1
51774,1
51775,0.997
51776,0.997
51777,0.999
51778,0.997
51779,1
51780,1
51781,1
51782,0.99
51783,0.999
51784,0.827
51785,0.992
51786,1
51787,0.952
51788,0.997
51789,0.998
51790,1
51791,0.842
51792,1
51793,1
51794,0.914
51795,0.996
51796,1
51797,1
51798,0.985
51799,1
51800,0.999
51801,0.922
51802,0.981
51803,1
51804,0.997
51805,0.97
51806,0.998
51807,1
51808,0.998
51809,1
51810,1
51811,1
51812,1
51813,1
51814,0.648
51815,0.995
51816,0.665
51817,1
51818,1
51819,1
51820,0.999
51821,0.997
51822,0.788
51823,0.999
51824,0.776
51825,0.999
51826,1
51827,0.992
51828,1
51829,0.994
51830,0.997
51831,0.996
51832,1
51833,1
51834,1
51835,0.999
51836,1
51837,1
51838,1
51839,0.998
51840,1
51841,1
51842,1
51843,0.997
51844,1
51845,1
51846,1
51847,1
51848,1
51849,1
51850,1
51851,1
51852,1
51853,1
51854,0.973
51855,0.998
51856,1
51857,1
51858,1
51859,1
51860,1
51861,1
51862,0.999
51863,1
51864,0.991
51865,0.999
51866,1
51867,0.978
51868,1
51869,1
51870,1
51871,0.995
51872,1
51873,1
51874,0.901
51875,1
51876,1
51877,1
51878,0.996
51879,1
51880,1
51881,1
51882,1
51883,1
51884,0.984
51885,1
51886,0.993
51887,1
51888,1
51889,0.978
51890,1
51891,1
51892,0.998
51893,0.999
51894,0.998
51895,0.997
51896,1
51897,1
51898,0.994
51899,0.993
51900,1
51901,1
51902,0.997
51903,0.784
51904,0.998
51905,1
51906,0.991
51907,1
51908,1
51909,1
51910,0.999
51911,0.989
51912,1
51913,0.986
51914,0.997
51915,0.989
51916,1
51917,0.74
51918,0.994
51919,1
51920,1
51921,1
51922,0.995
51923,1
51924,1
51925,0.989
51926,0.999
51927,0.993
51928,1
51929,1
51930,0.938
51931,1
51932,1
51933,0.665
51934,1
51935,0.994
51936,1
51937,1
51938,0.999
51939,0.99
51940,1
51941,1
51942,1
51943,1
51944,1
51945,1
51946,1
51947,1
51948,0.998
51949,1
51950,1
51951,1
51952,1
51953,1
51954,1
51955,1
51956,1
51957,1
51958,1
51959,0.212
51960,0.381
51961,1
51962,1
51963,1
51964,1
51965,1
51966,0.947
51967,1
51968,0.957
51969,1
51970,1
51971,0.913
51972,1
51973,0.998
51974,1
51975,0.996
51976,1
51977,0.938
51978,1
51979,0.994
51980,1
51981,0.987
51982,0.895
51983,0.999
51984,1
51985,1
51986,1
51987,1
51988,0.125
51989,1
51990,1
51991,0.995
51992,0.97
51993,0.994
51994,1
51995,0.999
51996,1
51997,1
51998,0.981
51999,0.989
52000,1
52001,1
52002,0.998
52003,1
52004,0.997
52005,0.951
52006,1
52007,0.998
52008,1
52009,1
52010,1
52011,1
52012,0.563
52013,0.999
52014,0.998
52015,1
52016,1
52017,0.999
52018,0.999
52019,0.996
52020,0.97
52021,0.999
52022,1
52023,0.999
52024,1
52025,0.481
52026,1
52027,1
52028,1
52029,0.992
52030,1
52031,0.989
52032,0.984
52033,0.99
52034,0.997
52035,1
52036,0.725
52037,1
52038,1
52039,1
52040,1
52041,1
52042,1
52043,0.986
52044,0.904
52045,1
52046,0.29
52047,1
52048,1
52049,0.998
52050,0.999
52051,1
52052,0.986
52053,1
52054,1
52055,0.834
52056,1
52057,0.999
52058,0.959
52059,1
52060,0.93
52061,0.992
52062,1
52063,0.999
52064,1
52065,1
52066,1
52067,0.999
52068,0.886
52069,1
52070,1
52071,0.983
52072,1
52073,1
52074,0.996
52075,0.971
52076,1
52077,1
52078,1
52079,1
52080,1
52081,0.999
52082,1
52083,1
52084,1
52085,0.447
52086,0.999
52087,1
52088,1
52089,1
52090,1
52091,1
52092,1
52093,0.992
52094,1
52095,1
52096,0.734
52097,1
52098,0.31
52099,1
52100,0.99
52101,1
52102,1
52103,1
52104,1
52105,1
52106,0.996
52107,0.983
52108,0.996
52109,1
52110,1
52111,0.996
52112,0.993
52113,1
52114,1
52115,1
52116,0.999
52117,1
52118,1
52119,1
52120,1
52121,1
52122,0.675
52123,1
52124,0.997
52125,1
52126,0.974
52127,0.618
52128,1
52129,1
52130,1
52131,1
52132,1
52133,0.999
52134,0.999
52135,1
52136,0.999
52137,1
52138,1
52139,0.991
52140,1
52141,0.998
52142,1
52143,0.194
52144,1
52145,1
52146,0.995
52147,1
52148,1
52149,1
52150,0.995
52151,0.39
52152,1
52153,1
52154,0.11
52155,1
52156,1
52157,1
52158,1
52159,1
52160,1
52161,1
52162,0.99
52163,1
52164,0.92
52165,1
52166,0.989
52167,0.998
52168,1
52169,1
52170,0.999
52171,1
52172,1
52173,0.994
52174,1
52175,0.999
52176,0.997
52177,0.58
52178,1
52179,0.998
52180,1
52181,0.988
52182,0.999
52183,1
52184,0.996
52185,1
52186,1
52187,1
52188,0.992
52189,0.996
52190,0.489
52191,1
52192,0.999
52193,1
52194,0.999
52195,1
52196,1
52197,0.212
52198,1
52199,1
52200,1
52201,1
52202,1
52203,1
52204,0.995
52205,1
52206,1
52207,0.995
52208,1
52209,0.114
52210,1
52211,0.989
52212,1
52213,1
52214,0.999
52215,1
52216,1
52217,1
52218,0.996
52219,0.999
52220,1
52221,0.998
52222,0.996
52223,0.429
52224,0.999
52225,1
52226,1
52227,1
52228,0.741
52229,0.992
52230,1
52231,0.998
52232,0.323
52233,1
52234,1
52235,0.993
